id	split	content_class	variant	relative_path	url
6078	train	6000-lilith-scans-public-patents	sdr	6000-lilith-scans-public-patents/lynn_conway_us5046022_printrescangray300/6078_scans-patents_lynn-conway-us5046022-rescan-gray_p020_2479x3230.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/6000-lilith-scans-public-patents/lynn_conway_us5046022_printrescangray300/6078_scans-patents_lynn-conway-us5046022-rescan-gray_p020_2479x3230.sdr.png
6079	train	6000-lilith-scans-public-patents	sdr	6000-lilith-scans-public-patents/lynn_conway_us5046022_printrescangray300/6079_scans-patents_lynn-conway-us5046022-rescan-gray_p021_2479x3230.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/6000-lilith-scans-public-patents/lynn_conway_us5046022_printrescangray300/6079_scans-patents_lynn-conway-us5046022-rescan-gray_p021_2479x3230.sdr.png
6080	train	6000-lilith-scans-public-patents	sdr	6000-lilith-scans-public-patents/lynn_conway_us5046022_printrescangray300/6080_scans-patents_lynn-conway-us5046022-rescan-gray_p022_2479x3230.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/6000-lilith-scans-public-patents/lynn_conway_us5046022_printrescangray300/6080_scans-patents_lynn-conway-us5046022-rescan-gray_p022_2479x3230.sdr.png
6081	train	6000-lilith-scans-public-patents	sdr	6000-lilith-scans-public-patents/lynn_conway_us5046022_printrescangray300/6081_scans-patents_lynn-conway-us5046022-rescan-gray_p023_2479x3230.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/6000-lilith-scans-public-patents/lynn_conway_us5046022_printrescangray300/6081_scans-patents_lynn-conway-us5046022-rescan-gray_p023_2479x3230.sdr.png
6083	train	6000-lilith-scans-public-patents	sdr	6000-lilith-scans-public-patents/lynn_conway_us5046022_printrescangray300/6083_scans-patents_lynn-conway-us5046022-rescan-gray_p025_2479x3230.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/6000-lilith-scans-public-patents/lynn_conway_us5046022_printrescangray300/6083_scans-patents_lynn-conway-us5046022-rescan-gray_p025_2479x3230.sdr.png
6084	train	6000-lilith-scans-public-patents	sdr	6000-lilith-scans-public-patents/lynn_conway_us5046022_printrescangray300/6084_scans-patents_lynn-conway-us5046022-rescan-gray_p026_2479x3230.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/6000-lilith-scans-public-patents/lynn_conway_us5046022_printrescangray300/6084_scans-patents_lynn-conway-us5046022-rescan-gray_p026_2479x3230.sdr.png
6085	train	6000-lilith-scans-public-patents	sdr	6000-lilith-scans-public-patents/lynn_conway_us5046022_printrescangray300/6085_scans-patents_lynn-conway-us5046022-rescan-gray_p027_2479x3230.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/6000-lilith-scans-public-patents/lynn_conway_us5046022_printrescangray300/6085_scans-patents_lynn-conway-us5046022-rescan-gray_p027_2479x3230.sdr.png
6086	train	6000-lilith-scans-public-patents	sdr	6000-lilith-scans-public-patents/lynn_conway_us5046022_printrescangray300/6086_scans-patents_lynn-conway-us5046022-rescan-gray_p028_2479x3230.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/6000-lilith-scans-public-patents/lynn_conway_us5046022_printrescangray300/6086_scans-patents_lynn-conway-us5046022-rescan-gray_p028_2479x3230.sdr.png
6088	train	6000-lilith-scans-public-patents	sdr	6000-lilith-scans-public-patents/lynn_conway_us5046022_printrescangray300/6088_scans-patents_lynn-conway-us5046022-rescan-gray_p030_2479x3230.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/6000-lilith-scans-public-patents/lynn_conway_us5046022_printrescangray300/6088_scans-patents_lynn-conway-us5046022-rescan-gray_p030_2479x3230.sdr.png
6089	train	6000-lilith-scans-public-patents	sdr	6000-lilith-scans-public-patents/martha_jones_us77494_1bitoriginal/6089_scans-patents_martha-jones-us77494-1bit_p001_2320x3408.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/6000-lilith-scans-public-patents/martha_jones_us77494_1bitoriginal/6089_scans-patents_martha-jones-us77494-1bit_p001_2320x3408.sdr.png
6091	train	6000-lilith-scans-public-patents	sdr	6000-lilith-scans-public-patents/martha_jones_us77494_1bitoriginal/6091_scans-patents_martha-jones-us77494-1bit_p003_2320x3408.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/6000-lilith-scans-public-patents/martha_jones_us77494_1bitoriginal/6091_scans-patents_martha-jones-us77494-1bit_p003_2320x3408.sdr.png
6093	train	6000-lilith-scans-public-patents	sdr	6000-lilith-scans-public-patents/martha_jones_us77494_printrescancolor300/6093_scans-patents_martha-jones-us77494-rescan-color_p002_2479x3230.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/6000-lilith-scans-public-patents/martha_jones_us77494_printrescancolor300/6093_scans-patents_martha-jones-us77494-rescan-color_p002_2479x3230.sdr.png
6094	train	6000-lilith-scans-public-patents	sdr	6000-lilith-scans-public-patents/martha_jones_us77494_printrescancolor300/6094_scans-patents_martha-jones-us77494-rescan-color_p003_2479x3230.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/6000-lilith-scans-public-patents/martha_jones_us77494_printrescancolor300/6094_scans-patents_martha-jones-us77494-rescan-color_p003_2479x3230.sdr.png
6095	train	6000-lilith-scans-public-patents	sdr	6000-lilith-scans-public-patents/martha_jones_us77494_printrescangrayscale300/6095_scans-patents_martha-jones-us77494-rescan-gray_p001_2479x3230.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/6000-lilith-scans-public-patents/martha_jones_us77494_printrescangrayscale300/6095_scans-patents_martha-jones-us77494-rescan-gray_p001_2479x3230.sdr.png
6096	train	6000-lilith-scans-public-patents	sdr	6000-lilith-scans-public-patents/martha_jones_us77494_printrescangrayscale300/6096_scans-patents_martha-jones-us77494-rescan-gray_p002_2479x3230.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/6000-lilith-scans-public-patents/martha_jones_us77494_printrescangrayscale300/6096_scans-patents_martha-jones-us77494-rescan-gray_p002_2479x3230.sdr.png
6097	train	6000-lilith-scans-public-patents	sdr	6000-lilith-scans-public-patents/martha_jones_us77494_printrescangrayscale300/6097_scans-patents_martha-jones-us77494-rescan-gray_p003_2479x3230.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/6000-lilith-scans-public-patents/martha_jones_us77494_printrescangrayscale300/6097_scans-patents_martha-jones-us77494-rescan-gray_p003_2479x3230.sdr.png
6098	train	6000-lilith-scans-public-patents	sdr	6000-lilith-scans-public-patents/yvonne_brill_us3807657_1bitoriginal/6098_scans-patents_yvonne-brill-us3807657-1bit_p001_2320x3408.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/6000-lilith-scans-public-patents/yvonne_brill_us3807657_1bitoriginal/6098_scans-patents_yvonne-brill-us3807657-1bit_p001_2320x3408.sdr.png
6100	train	6000-lilith-scans-public-patents	sdr	6000-lilith-scans-public-patents/yvonne_brill_us3807657_1bitoriginal/6100_scans-patents_yvonne-brill-us3807657-1bit_p003_2320x3408.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/6000-lilith-scans-public-patents/yvonne_brill_us3807657_1bitoriginal/6100_scans-patents_yvonne-brill-us3807657-1bit_p003_2320x3408.sdr.png
6101	train	6000-lilith-scans-public-patents	sdr	6000-lilith-scans-public-patents/yvonne_brill_us3807657_1bitoriginal/6101_scans-patents_yvonne-brill-us3807657-1bit_p004_2320x3408.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/6000-lilith-scans-public-patents/yvonne_brill_us3807657_1bitoriginal/6101_scans-patents_yvonne-brill-us3807657-1bit_p004_2320x3408.sdr.png
6102	train	6000-lilith-scans-public-patents	sdr	6000-lilith-scans-public-patents/yvonne_brill_us3807657_1bitoriginal/6102_scans-patents_yvonne-brill-us3807657-1bit_p005_2320x3408.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/6000-lilith-scans-public-patents/yvonne_brill_us3807657_1bitoriginal/6102_scans-patents_yvonne-brill-us3807657-1bit_p005_2320x3408.sdr.png
6103	train	6000-lilith-scans-public-patents	sdr	6000-lilith-scans-public-patents/yvonne_brill_us3807657_1bitoriginal/6103_scans-patents_yvonne-brill-us3807657-1bit_p006_2320x3408.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/6000-lilith-scans-public-patents/yvonne_brill_us3807657_1bitoriginal/6103_scans-patents_yvonne-brill-us3807657-1bit_p006_2320x3408.sdr.png
6104	train	6000-lilith-scans-public-patents	sdr	6000-lilith-scans-public-patents/yvonne_brill_us3807657_1bitoriginal/6104_scans-patents_yvonne-brill-us3807657-1bit_p007_2320x3408.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/6000-lilith-scans-public-patents/yvonne_brill_us3807657_1bitoriginal/6104_scans-patents_yvonne-brill-us3807657-1bit_p007_2320x3408.sdr.png
6106	train	6000-lilith-scans-public-patents	sdr	6000-lilith-scans-public-patents/yvonne_brill_us3807657_printrescancolor300/6106_scans-patents_yvonne-brill-us3807657-rescan-color_p002_2479x3230.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/6000-lilith-scans-public-patents/yvonne_brill_us3807657_printrescancolor300/6106_scans-patents_yvonne-brill-us3807657-rescan-color_p002_2479x3230.sdr.png
6108	train	6000-lilith-scans-public-patents	sdr	6000-lilith-scans-public-patents/yvonne_brill_us3807657_printrescancolor300/6108_scans-patents_yvonne-brill-us3807657-rescan-color_p004_2479x3230.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/6000-lilith-scans-public-patents/yvonne_brill_us3807657_printrescancolor300/6108_scans-patents_yvonne-brill-us3807657-rescan-color_p004_2479x3230.sdr.png
6109	train	6000-lilith-scans-public-patents	sdr	6000-lilith-scans-public-patents/yvonne_brill_us3807657_printrescangray300/6109_scans-patents_yvonne-brill-us3807657-rescan-gray_p001_2479x3230.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/6000-lilith-scans-public-patents/yvonne_brill_us3807657_printrescangray300/6109_scans-patents_yvonne-brill-us3807657-rescan-gray_p001_2479x3230.sdr.png
6110	train	6000-lilith-scans-public-patents	sdr	6000-lilith-scans-public-patents/yvonne_brill_us3807657_printrescangray300/6110_scans-patents_yvonne-brill-us3807657-rescan-gray_p002_2479x3230.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/6000-lilith-scans-public-patents/yvonne_brill_us3807657_printrescangray300/6110_scans-patents_yvonne-brill-us3807657-rescan-gray_p002_2479x3230.sdr.png
6111	train	6000-lilith-scans-public-patents	sdr	6000-lilith-scans-public-patents/yvonne_brill_us3807657_printrescangray300/6111_scans-patents_yvonne-brill-us3807657-rescan-gray_p003_2479x3230.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/6000-lilith-scans-public-patents/yvonne_brill_us3807657_printrescangray300/6111_scans-patents_yvonne-brill-us3807657-rescan-gray_p003_2479x3230.sdr.png
6112	train	6000-lilith-scans-public-patents	sdr	6000-lilith-scans-public-patents/yvonne_brill_us3807657_printrescangray300/6112_scans-patents_yvonne-brill-us3807657-rescan-gray_p004_2479x3230.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/6000-lilith-scans-public-patents/yvonne_brill_us3807657_printrescangray300/6112_scans-patents_yvonne-brill-us3807657-rescan-gray_p004_2479x3230.sdr.png
6600	train	6600-ia-scans-manuscript-illustrations	sdr	6600-ia-scans-manuscript-illustrations/6600_scans-illustrations_haeckel-cephalopods_plate0007_4988x7151.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/6600-ia-scans-manuscript-illustrations/6600_scans-illustrations_haeckel-cephalopods_plate0007_4988x7151.sdr.png
6601	train	6600-ia-scans-manuscript-illustrations	sdr	6600-ia-scans-manuscript-illustrations/6601_scans-illustrations_haeckel-radiolaria-green_plate0034_4892x7178.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/6600-ia-scans-manuscript-illustrations/6601_scans-illustrations_haeckel-radiolaria-green_plate0034_4892x7178.sdr.png
6602	train	6600-ia-scans-manuscript-illustrations	sdr	6600-ia-scans-manuscript-illustrations/6602_scans-illustrations_haeckel-starfish_plate0040_4961x7277.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/6600-ia-scans-manuscript-illustrations/6602_scans-illustrations_haeckel-starfish_plate0040_4961x7277.sdr.png
6603	train	6600-ia-scans-manuscript-illustrations	sdr	6600-ia-scans-manuscript-illustrations/6603_scans-illustrations_haeckel-trilobites_plate0047_4808x7108.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/6600-ia-scans-manuscript-illustrations/6603_scans-illustrations_haeckel-trilobites_plate0047_4808x7108.sdr.png
6605	train	6600-ia-scans-manuscript-illustrations	sdr	6600-ia-scans-manuscript-illustrations/6605_scans-illustrations_haeckel-pitcher-plants_plate0062_4988x7412.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/6600-ia-scans-manuscript-illustrations/6605_scans-illustrations_haeckel-pitcher-plants_plate0062_4988x7412.sdr.png
6606	train	6600-ia-scans-manuscript-illustrations	sdr	6600-ia-scans-manuscript-illustrations/6606_scans-illustrations_haeckel-red-algae_plate0065_5015x7275.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/6600-ia-scans-manuscript-illustrations/6606_scans-illustrations_haeckel-red-algae_plate0065_5015x7275.sdr.png
6607	train	6600-ia-scans-manuscript-illustrations	sdr	6600-ia-scans-manuscript-illustrations/6607_scans-illustrations_haeckel-radiolaria-spheres_plate0090_4918x7246.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/6600-ia-scans-manuscript-illustrations/6607_scans-illustrations_haeckel-radiolaria-spheres_plate0090_4918x7246.sdr.png
6608	train	6600-ia-scans-manuscript-illustrations	sdr	6600-ia-scans-manuscript-illustrations/6608_scans-illustrations_hokusai-figure-studies_plate0006_6030x4806.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/6600-ia-scans-manuscript-illustrations/6608_scans-illustrations_hokusai-figure-studies_plate0006_6030x4806.sdr.png
6609	train	6600-ia-scans-manuscript-illustrations	sdr	6600-ia-scans-manuscript-illustrations/6609_scans-illustrations_hokusai-insects-creatures_plate0019_6234x4925.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/6600-ia-scans-manuscript-illustrations/6609_scans-illustrations_hokusai-insects-creatures_plate0019_6234x4925.sdr.png
6610	train	6600-ia-scans-manuscript-illustrations	sdr	6600-ia-scans-manuscript-illustrations/6610_scans-illustrations_hokusai-boats-waves_plate0024_6147x4840.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/6600-ia-scans-manuscript-illustrations/6610_scans-illustrations_hokusai-boats-waves_plate0024_6147x4840.sdr.png
6611	train	6600-ia-scans-manuscript-illustrations	sdr	6600-ia-scans-manuscript-illustrations/6611_scans-illustrations_hokusai-landscape-bridges_plate0027_6166x4823.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/6600-ia-scans-manuscript-illustrations/6611_scans-illustrations_hokusai-landscape-bridges_plate0027_6166x4823.sdr.png
6612	train	6600-ia-scans-manuscript-illustrations	sdr	6600-ia-scans-manuscript-illustrations/6612_scans-illustrations_owenjones-egyptian-columns_plate0050_2071x3000.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/6600-ia-scans-manuscript-illustrations/6612_scans-illustrations_owenjones-egyptian-columns_plate0050_2071x3000.sdr.png
6614	train	6600-ia-scans-manuscript-illustrations	sdr	6600-ia-scans-manuscript-illustrations/6614_scans-illustrations_owenjones-moorish-arches_plate0248_2016x3000.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/6600-ia-scans-manuscript-illustrations/6614_scans-illustrations_owenjones-moorish-arches_plate0248_2016x3000.sdr.png
6615	train	6600-ia-scans-manuscript-illustrations	sdr	6600-ia-scans-manuscript-illustrations/6615_scans-illustrations_owenjones-moorish-tiles_plate0418_2075x3000.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/6600-ia-scans-manuscript-illustrations/6615_scans-illustrations_owenjones-moorish-tiles_plate0418_2075x3000.sdr.png
6616	train	6600-ia-scans-manuscript-illustrations	sdr	6600-ia-scans-manuscript-illustrations/6616_scans-illustrations_owenjones-renaissance-panels_plate0540_2055x3000.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/6600-ia-scans-manuscript-illustrations/6616_scans-illustrations_owenjones-renaissance-panels_plate0540_2055x3000.sdr.png
6617	train	6600-ia-scans-manuscript-illustrations	sdr	6600-ia-scans-manuscript-illustrations/6617_scans-illustrations_owenjones-persian-medallion_plate0556_2055x3000.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/6600-ia-scans-manuscript-illustrations/6617_scans-illustrations_owenjones-persian-medallion_plate0556_2055x3000.sdr.png
6618	train	6600-ia-scans-manuscript-illustrations	sdr	6600-ia-scans-manuscript-illustrations/6618_scans-illustrations_redoute-rose-magenta_plate0047_2912x4368.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/6600-ia-scans-manuscript-illustrations/6618_scans-illustrations_redoute-rose-magenta_plate0047_2912x4368.sdr.png
6619	train	6600-ia-scans-manuscript-illustrations	sdr	6600-ia-scans-manuscript-illustrations/6619_scans-illustrations_redoute-rose-pale-pink_plate0057_2912x4368.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/6600-ia-scans-manuscript-illustrations/6619_scans-illustrations_redoute-rose-pale-pink_plate0057_2912x4368.sdr.png
6621	train	6600-ia-scans-manuscript-illustrations	sdr	6600-ia-scans-manuscript-illustrations/6621_scans-illustrations_redoute-rose-pink-cluster_plate0243_2912x4368.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/6600-ia-scans-manuscript-illustrations/6621_scans-illustrations_redoute-rose-pink-cluster_plate0243_2912x4368.sdr.png
6622	train	6600-ia-scans-manuscript-illustrations	sdr	6600-ia-scans-manuscript-illustrations/6622_scans-illustrations_redoute-rose-deep-pink_plate0255_2912x4368.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/6600-ia-scans-manuscript-illustrations/6622_scans-illustrations_redoute-rose-deep-pink_plate0255_2912x4368.sdr.png
6623	train	6600-ia-scans-manuscript-illustrations	sdr	6600-ia-scans-manuscript-illustrations/6623_scans-illustrations_shinbijutsukai-chrysanthemum_plate0003_2844x4410.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/6600-ia-scans-manuscript-illustrations/6623_scans-illustrations_shinbijutsukai-chrysanthemum_plate0003_2844x4410.sdr.png
6624	train	6600-ia-scans-manuscript-illustrations	sdr	6600-ia-scans-manuscript-illustrations/6624_scans-illustrations_shinbijutsukai-flame-flower_plate0005_2844x4410.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/6600-ia-scans-manuscript-illustrations/6624_scans-illustrations_shinbijutsukai-flame-flower_plate0005_2844x4410.sdr.png
